month,low,high,range_ratio,vol_ann,n_grids,fills,grid_profit,fees,avg_exposure,start_value,end_value,grid_ret,btc_ret
2023-05,25811.46,29820.0,1.155300785000151,0.31819150709119776,3,8,246508.50408619037,17591.71470917956,0.5332505969670699,5222718.093285663,5396485.306959309,0.03327141357620689,-0.06919700888031421
2023-06,24800.0,31431.94,1.267416935483871,0.4813382772922864,3,6,562862.7193097654,11361.798646567991,0.4879888812577872,5396485.306959309,5959348.0262690745,0.1043017236763153,0.11986757984826357
2023-07,28861.9,31804.2,1.1019440854552194,0.25353689962241777,2,4,141942.2084899419,17950.702303198326,0.5676787120578612,5959348.0262690745,6022994.570396379,0.010680118671832384,-0.04068457622885813
2023-08,25166.0,30244.0,1.2017801796074068,0.41213189841413483,3,4,122584.97213599994,11928.897758849227,0.3024959261208044,6022994.570396379,5899997.285264393,-0.02042128441166613,-0.11259752068433981
2023-09,24901.0,27483.57,1.1037135054817075,0.2258310415925171,3,7,236206.8735580924,16000.91847519507,0.45531590140699935,5899997.285264393,6159455.410992905,0.04397597374773787,0.03938934734782351
2023-10,26538.66,35280.0,1.3293813628871993,0.43122258150471543,4,8,1118294.822313563,13444.490679567949,0.5896460723706737,6159455.410992905,7277750.2333064675,0.18155741826099092,0.28473546846609943
2023-11,34097.39,38450.0,1.1276522924481904,0.42465668453368144,2,4,609743.0220523123,15173.138877309251,0.5990050022214081,7277750.2333064675,7887493.25535878,0.08378180103816102,0.08903578486930352
2023-12,37615.86,44700.0,1.188328540142376,0.4464151885419165,3,7,936237.0530371377,21980.85948642246,0.36229458341670284,7887493.25535878,8823573.19234522,0.11867901583947038,0.12086771355188763
2024-01,38555.0,48969.48,1.2701200881857089,0.5389831437713913,3,8,933558.2458790285,30236.085031927065,0.5795681208500022,8823573.19234522,9632217.453410199,0.09164589485884322,0.007010286262421506
2024-02,41884.28,64000.0,1.5280195815709379,0.46661663336641096,6,13,2593317.8002035907,25119.391250033103,0.6620902474296687,9632217.453410199,12262552.841265116,0.27307682790359666,0.43567355565993426
2024-03,59005.0,73777.0,1.250351665113126,0.7564149551143717,2,5,1964527.623433561,39252.426808285694,0.4577484625703256,12262552.841265116,14706462.528209068,0.19929860597378002,0.16602086764830726
2024-04,59191.6,72797.99,1.2298702856486394,0.5356009279401029,3,5,339532.35668760445,38933.42769449513,0.4794040171536265,14706462.528209068,14403332.003156468,-0.020612062518172047,-0.14882154882154885
2024-05,56552.82,71979.0,1.2727747263531686,0.5213722894329373,3,7,1719131.1484499685,40220.346986980105,0.4737939689273582,14403332.003156468,16193777.744069878,0.12430774632710229,0.11319882100494105
2024-06,58402.0,71997.02,1.2327834663196466,0.3338858286138051,4,7,467452.94997822493,40571.31095150423,0.37489611251751137,16193777.744069878,16260315.246627998,0.004108831404857627,-0.07059519239040668
2024-07,53485.93,70079.99,1.3102509388917796,0.47288436442014464,4,9,1290416.1442071097,41900.513105241,0.438943536696037,16260315.246627998,17488465.116252046,0.07553050792657534,0.029567158993315523
2024-08,49000.0,65659.78,1.3399955102040817,0.6952975858824334,3,5,1169030.4126311122,36095.97912135959,0.3211300845628949,17488465.116252046,18588906.491102435,0.0629238396586187,-0.0874855964155481
2024-09,52550.0,66498.0,1.2654234062797336,0.41675407688971383,4,8,1409663.8121975744,38607.49538329464,0.4733191497235494,18588906.491102435,19998570.303300012,0.07583360607426326,0.07382219283073899
2024-10,58946.0,73620.12,1.2489417432904693,0.3601565141706377,4,8,1838660.789855265,41857.66048663863,0.5672088842041774,19998570.303300012,21837231.093155276,0.09193961178074117,0.10997432399143503
2024-11,66835.0,99588.01,1.490057754170719,0.6030717102369406,4,8,5211847.49122982,48913.3858322795,0.3875133117621807,21837231.093155276,27049078.584385093,0.23866796431272075,0.37153554152171786
2024-12,90500.0,108353.0,1.1972707182320441,0.44383744903929473,3,10,2712508.448646115,109945.99002183386,0.5341208034349487,27049078.584385093,28742906.435825504,0.06262053792908961,-0.029375054909868026
2025-01,89256.69,109588.0,1.2277847184339907,0.43342848027235986,3,9,3809214.044877285,99659.64803161928,0.47705298351000375,28742906.435825504,32541111.54405453,0.13214408628818752,0.0946135761306317
2025-02,78258.52,102783.71,1.31338683634702,0.391559964968017,5,8,701905.5159116071,77286.21878051228,0.2590698036806697,32541111.54405453,31690425.733908296,-0.026141879296119552,-0.17650783621446775
2025-03,76606.0,95000.0,1.2401117405947315,0.6746637999544473,2,5,3729739.021336101,98308.74527966123,0.4967713347500502,31690425.733908296,34877120.70516583,0.1005570262140032,-0.021338957521610857
2025-04,74508.0,95758.04,1.285204810221721,0.5442184072970878,3,6,3811003.4859689493,73603.97174734279,0.43583877824630546,34877120.70516583,38688124.19113478,0.10926944108102599,0.14078740157480318
2025-05,93377.0,111980.0,1.1992246484680382,0.35724979664533196,3,7,4694418.193832925,107794.51170575747,0.39423262465470327,38688124.19113478,43258094.37441526,0.11812333316298829,0.11064732616913742
2025-06,98200.0,110530.17,1.1255618126272913,0.32198047691376197,2,5,2543757.230965931,132956.92065479333,0.45472830689318705,43258094.37441526,46372662.12686964,0.07199965226153071,0.024424649408730348
2025-07,105100.19,123218.0,1.172386082270641,0.2614355191589666,4,9,4047204.327903757,119758.46966826101,0.4005890078256436,46372662.12686964,50137683.83594686,0.08119054495462441,0.08042791127774485
2025-08,107350.1,124474.0,1.1595145230418975,0.35774343057940966,3,5,810072.593120465,132862.1268654165,0.5683807093712282,50137683.83594686,49233308.59042094,-0.018037834545470477,-0.06494001117963455
2025-09,107255.0,117900.0,1.0992494522399887,0.24754399916671274,2,5,3282876.2825616933,151360.07208397062,0.47175904166716,49233308.59042094,52815944.79393041,0.07276854442820291,0.05360522053582217
2025-10,102000.0,126199.63,1.2372512745098039,0.42316997553081076,3,6,3093675.1307551265,142767.57589731866,0.4908889698765454,52815944.79393041,54668654.92459592,0.03507861381433486,-0.03893880995299037
2025-11,80600.0,111250.01,1.3802730769230769,0.45167113459133984,5,7,1409288.9729386624,108287.96128631654,0.4172908356987236,54668654.92459592,53565687.0553589,-0.020175507715679775,-0.17560769509454643
2025-12,83822.76,94588.99,1.1284404140355198,0.34265245350871837,2,5,3222365.028409265,163530.28789206658,0.41844390800483133,53565687.0553589,56315732.024039745,0.051339675076672364,-0.030010952854033435
2026-01,75719.9,97924.49,1.2932464253122364,0.43569605871856465,4,6,1619235.4832416885,139371.7564195948,0.2571596823537257,56315732.024039745,54829181.29214563,-0.02639672216743172,-0.10162352431384514
2026-02,60000.0,79424.0,1.3237333333333334,0.8353208038372365,2,3,4063834.337431874,112909.46099142378,0.39679323504616126,54829181.29214563,58022199.419578865,0.05823574330646886,-0.14944977908614443
2026-03,65000.0,76000.0,1.1692307692307693,0.498642067127045,2,4,3844342.829989679,178525.31564480287,0.4860134526817458,58022199.419578865,62389424.789129734,0.07526818033852756,0.019578261533035768
2026-04,65712.12,79485.66,1.209604255653295,0.3697161746308983,3,6,6558706.23796672,131406.57296440145,0.4777902702845835,62389424.789129734,68948131.02709645,0.10512528782136576,0.11806604984528701
2026-05,72512.49,82850.0,1.142561784873199,0.24985259445816024,3,5,1907877.0405769125,183832.35802951152,0.4300053636534183,68948131.02709645,68826904.80102405,-0.0017582235263891022,-0.03500078196037071
